"Date de résultat du test","Cas confirmés","Annotations 1"
"2021-10-03 00:00:00",33886
"2021-10-04 00:00:00",33900
"2021-10-05 00:00:00",33930
"2021-10-06 00:00:00",33964
"2021-10-07 00:00:00",34003
"2021-10-08 00:00:00",34035
"2021-10-09 00:00:00",34057
"2021-10-10 00:00:00",34067
"2021-10-11 00:00:00",34100
"2021-10-12 00:00:00",34136
"2021-10-13 00:00:00",34167
"2021-10-14 00:00:00",34199
"2021-10-15 00:00:00",34224
"2021-10-16 00:00:00",34240
"2021-10-17 00:00:00",34259
"2021-10-18 00:00:00",34290
"2021-10-19 00:00:00",34322
"2021-10-20 00:00:00",34357
"2021-10-21 00:00:00",34386
"2021-10-22 00:00:00",34403
"2021-10-23 00:00:00",34410
"2021-10-24 00:00:00",34428
"2021-10-25 00:00:00",34437
"2021-10-26 00:00:00",34451
"2021-10-27 00:00:00",34469
"2021-10-28 00:00:00",34492
"2021-10-29 00:00:00",34523
"2021-10-30 00:00:00",34592
"2021-10-31 00:00:00",34640
"2021-11-01 00:00:00",34668
"2021-11-02 00:00:00",34702
"2021-11-03 00:00:00",34741
"2021-11-04 00:00:00",34777
"2021-11-05 00:00:00",34805
"2021-11-06 00:00:00",34851
"2021-11-07 00:00:00",34886
"2021-11-08 00:00:00",34923
"2021-11-09 00:00:00",34956
"2021-11-10 00:00:00",34976
"2021-11-11 00:00:00",35003
"2021-11-12 00:00:00",35019
"2021-11-13 00:00:00",35032
"2021-11-14 00:00:00",35060
"2021-11-15 00:00:00",35084
"2021-11-16 00:00:00",35113
"2021-11-17 00:00:00",35149
"2021-11-18 00:00:00",35181
"2021-11-19 00:00:00",35201
"2021-11-20 00:00:00",35224
"2021-11-21 00:00:00",35242
"2021-11-22 00:00:00",35284
"2021-11-23 00:00:00",35323
"2021-11-24 00:00:00",35352
"2021-11-25 00:00:00",35405
"2021-11-26 00:00:00",35444
"2021-11-27 00:00:00",35472
"2021-11-28 00:00:00",35498
"2021-11-29 00:00:00",35535
"2021-11-30 00:00:00",35579
"2021-12-01 00:00:00",35640
"2021-12-02 00:00:00",35694
"2021-12-03 00:00:00",35759
"2021-12-04 00:00:00",35819
"2021-12-05 00:00:00",35862
"2021-12-06 00:00:00",35935
"2021-12-07 00:00:00",36010
"2021-12-08 00:00:00",36121
"2021-12-09 00:00:00",36245
"2021-12-10 00:00:00",36398
"2021-12-11 00:00:00",36490
"2021-12-12 00:00:00",36570
"2021-12-13 00:00:00",36690
"2021-12-14 00:00:00",36834
"2021-12-15 00:00:00",37025
"2021-12-16 00:00:00",37251
"2021-12-17 00:00:00",37466
"2021-12-18 00:00:00",37696
"2021-12-19 00:00:00",37938
"2021-12-20 00:00:00",38292
"2021-12-21 00:00:00",38834
"2021-12-22 00:00:00",39698
"2021-12-23 00:00:00",40466
"2021-12-24 00:00:00",41133
"2021-12-25 00:00:00",41538
"2021-12-26 00:00:00",41928
"2021-12-27 00:00:00",42730
"2021-12-28 00:00:00",43711
"2021-12-29 00:00:00",45044
"2021-12-30 00:00:00",46624
"2021-12-31 00:00:00",48100
"2022-01-01 00:00:00",48708
"2022-01-02 00:00:00",49296
"2022-01-03 00:00:00",50605
"2022-01-04 00:00:00",52474
"2022-01-05 00:00:00",53868,"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00",55189
"2022-01-07 00:00:00",55809
"2022-01-08 00:00:00",56323
"2022-01-09 00:00:00",56780
"2022-01-10 00:00:00",57235
"2022-01-11 00:00:00",57905
"2022-01-12 00:00:00",58507
"2022-01-13 00:00:00",59075
"2022-01-14 00:00:00",59538
"2022-01-15 00:00:00",60024
"2022-01-16 00:00:00",60446
"2022-01-17 00:00:00",60855
"2022-01-18 00:00:00",61353
"2022-01-19 00:00:00",61857
"2022-01-20 00:00:00",62332
"2022-01-21 00:00:00",62725
"2022-01-22 00:00:00",63182
"2022-01-23 00:00:00",63564
"2022-01-24 00:00:00",63938
"2022-01-25 00:00:00",64467
"2022-01-26 00:00:00",64899
"2022-01-27 00:00:00",65329
"2022-01-28 00:00:00",65642
"2022-01-29 00:00:00",66046
"2022-01-30 00:00:00",66403
"2022-01-31 00:00:00",66855
"2022-02-01 00:00:00",67341
"2022-02-02 00:00:00",67824
"2022-02-03 00:00:00",68254
"2022-02-04 00:00:00",68615
"2022-02-05 00:00:00",68907
"2022-02-06 00:00:00",69240
"2022-02-07 00:00:00",69605
"2022-02-08 00:00:00",69947
"2022-02-09 00:00:00",70256
"2022-02-10 00:00:00",70550
"2022-02-11 00:00:00",70846
"2022-02-12 00:00:00",71040
"2022-02-13 00:00:00",71277
"2022-02-14 00:00:00",71524
"2022-02-15 00:00:00",71774
"2022-02-16 00:00:00",72023
"2022-02-17 00:00:00",72214
"2022-02-18 00:00:00",72425
"2022-02-19 00:00:00",72573
"2022-02-20 00:00:00",72753
"2022-02-21 00:00:00",72946
"2022-02-22 00:00:00",73150
"2022-02-23 00:00:00",73318
"2022-02-24 00:00:00",73494
"2022-02-25 00:00:00",73610
"2022-02-26 00:00:00",73746
"2022-02-27 00:00:00",73867
"2022-02-28 00:00:00",74011
"2022-03-01 00:00:00",74152
"2022-03-02 00:00:00",74276
"2022-03-03 00:00:00",74416
"2022-03-04 00:00:00",74506
"2022-03-05 00:00:00",74606
"2022-03-06 00:00:00",74689
"2022-03-07 00:00:00",74826
"2022-03-08 00:00:00",74951
"2022-03-09 00:00:00",75087
"2022-03-10 00:00:00",75234
"2022-03-11 00:00:00",75323
"2022-03-12 00:00:00",75414
"2022-03-13 00:00:00",75513
"2022-03-14 00:00:00",75674
"2022-03-15 00:00:00",75825
"2022-03-16 00:00:00",75984
"2022-03-17 00:00:00",76123
"2022-03-18 00:00:00",76253
"2022-03-19 00:00:00",76369
"2022-03-20 00:00:00",76512
"2022-03-21 00:00:00",76702
"2022-03-22 00:00:00",76972
"2022-03-23 00:00:00",77251
"2022-03-24 00:00:00",77524
"2022-03-25 00:00:00",77783
"2022-03-26 00:00:00",77979
"2022-03-27 00:00:00",78177
"2022-03-28 00:00:00",78509
"2022-03-29 00:00:00",78884
"2022-03-30 00:00:00",79323
"2022-03-31 00:00:00",79666
"2022-04-01 00:00:00",80009
"2022-04-02 00:00:00",80325
"2022-04-03 00:00:00",80571
"2022-04-04 00:00:00",80935
"2022-04-05 00:00:00",81348
"2022-04-06 00:00:00",81660
"2022-04-07 00:00:00",82029
"2022-04-08 00:00:00",82316
"2022-04-09 00:00:00",82550
"2022-04-10 00:00:00",82809
"2022-04-11 00:00:00",83110
"2022-04-12 00:00:00",83447
"2022-04-13 00:00:00",83740
"2022-04-14 00:00:00",84016
"2022-04-15 00:00:00",84236
"2022-04-16 00:00:00",84418
"2022-04-17 00:00:00",84573
"2022-04-18 00:00:00",84825
"2022-04-19 00:00:00",85080
"2022-04-20 00:00:00",85380
"2022-04-21 00:00:00",85639
"2022-04-22 00:00:00",85852
"2022-04-23 00:00:00",85994
"2022-04-24 00:00:00",86133
"2022-04-25 00:00:00",86332
"2022-04-26 00:00:00",86519
"2022-04-27 00:00:00",86685
"2022-04-28 00:00:00",86850
"2022-04-29 00:00:00",86987
"2022-04-30 00:00:00",87107
"2022-05-01 00:00:00",87195
"2022-05-02 00:00:00",87340
"2022-05-03 00:00:00",87501
"2022-05-04 00:00:00",87609
"2022-05-05 00:00:00",87731
"2022-05-06 00:00:00",87818
"2022-05-07 00:00:00",87891
"2022-05-08 00:00:00",87966
"2022-05-09 00:00:00",88059
"2022-05-10 00:00:00",88147
"2022-05-11 00:00:00",88222
"2022-05-12 00:00:00",88302
"2022-05-13 00:00:00",88353
"2022-05-14 00:00:00",88399
"2022-05-15 00:00:00",88447
"2022-05-16 00:00:00",88506
"2022-05-17 00:00:00",88561
"2022-05-18 00:00:00",88623
"2022-05-19 00:00:00",88690
"2022-05-20 00:00:00",88733
"2022-05-21 00:00:00",88763
"2022-05-22 00:00:00",88803
"2022-05-23 00:00:00",88872
"2022-05-24 00:00:00",88946
"2022-05-25 00:00:00",88996
"2022-05-26 00:00:00",89054
"2022-05-27 00:00:00",89095
"2022-05-28 00:00:00",89142
"2022-05-29 00:00:00",89180
"2022-05-30 00:00:00",89235
"2022-05-31 00:00:00",89296
"2022-06-01 00:00:00",89380
"2022-06-02 00:00:00",89437
"2022-06-03 00:00:00",89477
"2022-06-04 00:00:00",89511
"2022-06-05 00:00:00",89563
"2022-06-06 00:00:00",89633
"2022-06-07 00:00:00",89727
"2022-06-08 00:00:00",89805
"2022-06-09 00:00:00",89860
"2022-06-10 00:00:00",89942
"2022-06-11 00:00:00",89987
"2022-06-12 00:00:00",90043
"2022-06-13 00:00:00",90142
"2022-06-14 00:00:00",90227
"2022-06-15 00:00:00",90308
"2022-06-16 00:00:00",90402
"2022-06-17 00:00:00",90487
"2022-06-18 00:00:00",90554
"2022-06-19 00:00:00",90598
"2022-06-20 00:00:00",90706
"2022-06-21 00:00:00",90809
"2022-06-22 00:00:00",90915
"2022-06-23 00:00:00",91025
"2022-06-24 00:00:00",91111
"2022-06-25 00:00:00",91176
"2022-06-26 00:00:00",91265
"2022-06-27 00:00:00",91426
"2022-06-28 00:00:00",91607
"2022-06-29 00:00:00",91774
"2022-06-30 00:00:00",91902
"2022-07-01 00:00:00",92059
"2022-07-02 00:00:00",92160
"2022-07-03 00:00:00",92265
"2022-07-04 00:00:00",92419
"2022-07-05 00:00:00",92591
"2022-07-06 00:00:00",92778
"2022-07-07 00:00:00",92973
"2022-07-08 00:00:00",93081
"2022-07-09 00:00:00",93193
"2022-07-10 00:00:00",93315
"2022-07-11 00:00:00",93512
"2022-07-12 00:00:00",93727
"2022-07-13 00:00:00",94008
"2022-07-14 00:00:00",94245
"2022-07-15 00:00:00",94511
"2022-07-16 00:00:00",94733
"2022-07-17 00:00:00",94923
"2022-07-18 00:00:00",95170
"2022-07-19 00:00:00",95530
"2022-07-20 00:00:00",95803
"2022-07-21 00:00:00",96116
"2022-07-22 00:00:00",96344
"2022-07-23 00:00:00",96478
"2022-07-24 00:00:00",96642
"2022-07-25 00:00:00",96877
"2022-07-26 00:00:00",97086
"2022-07-27 00:00:00",97236
"2022-07-28 00:00:00",97369
"2022-07-29 00:00:00",97530
"2022-07-30 00:00:00",97621
"2022-07-31 00:00:00",97701
"2022-08-01 00:00:00",97815
"2022-08-02 00:00:00",97951
"2022-08-03 00:00:00",98054
"2022-08-04 00:00:00",98139
"2022-08-05 00:00:00",98221
"2022-08-06 00:00:00",98276
"2022-08-07 00:00:00",98335
"2022-08-08 00:00:00",98430
"2022-08-09 00:00:00",98525
"2022-08-10 00:00:00",98600
"2022-08-11 00:00:00",98670
"2022-08-12 00:00:00",98733
"2022-08-13 00:00:00",98792
"2022-08-14 00:00:00",98854
"2022-08-15 00:00:00",98948
"2022-08-16 00:00:00",99024
"2022-08-17 00:00:00",99108
"2022-08-18 00:00:00",99175
"2022-08-19 00:00:00",99247
"2022-08-20 00:00:00",99296
"2022-08-21 00:00:00",99346
"2022-08-22 00:00:00",99414
"2022-08-23 00:00:00",99498
"2022-08-24 00:00:00",99555
"2022-08-25 00:00:00",99603
"2022-08-26 00:00:00",99651
"2022-08-27 00:00:00",99690
"2022-08-28 00:00:00",99724
"2022-08-29 00:00:00",99795
"2022-08-30 00:00:00",99869
"2022-08-31 00:00:00",99934
"2022-09-01 00:00:00",99995
"2022-09-02 00:00:00",100049
"2022-09-03 00:00:00",100079
"2022-09-04 00:00:00",100105
"2022-09-05 00:00:00",100157
"2022-09-06 00:00:00",100209
"2022-09-07 00:00:00",100265
"2022-09-08 00:00:00",100341
"2022-09-09 00:00:00",100398
"2022-09-10 00:00:00",100425
"2022-09-11 00:00:00",100462
"2022-09-12 00:00:00",100532
"2022-09-13 00:00:00",100597
"2022-09-14 00:00:00",100670
"2022-09-15 00:00:00",100733
"2022-09-16 00:00:00",100788
"2022-09-17 00:00:00",100820
"2022-09-18 00:00:00",100842
"2022-09-19 00:00:00",100902
"2022-09-20 00:00:00",100983
"2022-09-21 00:00:00",101048
"2022-09-22 00:00:00",101099
"2022-09-23 00:00:00",101149
"2022-09-24 00:00:00",101188
"2022-09-25 00:00:00",101244
"2022-09-26 00:00:00",101317
"2022-09-27 00:00:00",101379
"2022-09-28 00:00:00",101446
"2022-09-29 00:00:00",101506
"2022-09-30 00:00:00",101560
"2022-10-01 00:00:00",101600
"2022-10-02 00:00:00",101660
"2022-10-03 00:00:00",101711
"2022-10-04 00:00:00",101792
"2022-10-05 00:00:00",101875
"2022-10-06 00:00:00",101952
"2022-10-07 00:00:00",102019
"2022-10-08 00:00:00",102077
"2022-10-09 00:00:00",102130
"2022-10-10 00:00:00",102204
"2022-10-11 00:00:00",102293
"2022-10-12 00:00:00",102374
"2022-10-13 00:00:00",102458
"2022-10-14 00:00:00",102516
"2022-10-15 00:00:00",102589
"2022-10-16 00:00:00",102632
"2022-10-17 00:00:00",102722
"2022-10-18 00:00:00",102803
"2022-10-19 00:00:00",102895
"2022-10-20 00:00:00",102968
"2022-10-21 00:00:00",103043
"2022-10-22 00:00:00",103104
"2022-10-23 00:00:00",103167
"2022-10-24 00:00:00",103250
"2022-10-25 00:00:00",103325
"2022-10-26 00:00:00",103388
"2022-10-27 00:00:00",103476
"2022-10-28 00:00:00",103545
"2022-10-29 00:00:00",103599
"2022-10-30 00:00:00",103659
"2022-10-31 00:00:00",103735
"2022-11-01 00:00:00",103812
"2022-11-02 00:00:00",103908
"2022-11-03 00:00:00",103992
"2022-11-04 00:00:00",104061
"2022-11-05 00:00:00",104145
"2022-11-06 00:00:00",104201
"2022-11-07 00:00:00",104286
"2022-11-08 00:00:00",104388
"2022-11-09 00:00:00",104479
"2022-11-10 00:00:00",104553
"2022-11-11 00:00:00",104613
"2022-11-12 00:00:00",104680
"2022-11-13 00:00:00",104735
"2022-11-14 00:00:00",104836
"2022-11-15 00:00:00",104949
"2022-11-16 00:00:00",105056
"2022-11-17 00:00:00",105136
"2022-11-18 00:00:00",105212
"2022-11-19 00:00:00",105282
"2022-11-20 00:00:00",105351
"2022-11-21 00:00:00",105430
"2022-11-22 00:00:00",105532
"2022-11-23 00:00:00",105633
"2022-11-24 00:00:00",105718
"2022-11-25 00:00:00",105787
"2022-11-26 00:00:00",105850
"2022-11-27 00:00:00",105911
"2022-11-28 00:00:00",105993
"2022-11-29 00:00:00",106073
"2022-11-30 00:00:00",106206
"2022-12-01 00:00:00",106276
"2022-12-02 00:00:00",106347
"2022-12-03 00:00:00",106419
"2022-12-04 00:00:00",106473
"2022-12-05 00:00:00",106583
"2022-12-06 00:00:00",106712
"2022-12-07 00:00:00",106822
"2022-12-08 00:00:00",106943
"2022-12-09 00:00:00",107063
"2022-12-10 00:00:00",107192
"2022-12-11 00:00:00",107289
"2022-12-12 00:00:00",107417
"2022-12-13 00:00:00",107563
"2022-12-14 00:00:00",107692
"2022-12-15 00:00:00",107827
"2022-12-16 00:00:00",107948
"2022-12-17 00:00:00",108034
"2022-12-18 00:00:00",108101
"2022-12-19 00:00:00",108290
"2022-12-20 00:00:00",108416
"2022-12-21 00:00:00",108581
"2022-12-22 00:00:00",108696
"2022-12-23 00:00:00",108775
"2022-12-24 00:00:00",108820
"2022-12-25 00:00:00",108875
"2022-12-26 00:00:00",108971
"2022-12-27 00:00:00",109066
"2022-12-28 00:00:00",109201
"2022-12-29 00:00:00",109406
"2022-12-30 00:00:00",109495
"2022-12-31 00:00:00",109558
"2023-01-01 00:00:00",109630
"2023-01-02 00:00:00",109731
"2023-01-03 00:00:00",109856
"2023-01-04 00:00:00",110002
"2023-01-05 00:00:00",110115
"2023-01-06 00:00:00",110200
"2023-01-07 00:00:00",110260
"2023-01-08 00:00:00",110359
"2023-01-09 00:00:00",110450
"2023-01-10 00:00:00",110533
"2023-01-11 00:00:00",110624
"2023-01-12 00:00:00",110719
"2023-01-13 00:00:00",110765
"2023-01-14 00:00:00",110836
"2023-01-15 00:00:00",110883
"2023-01-16 00:00:00",110961
"2023-01-17 00:00:00",111034
"2023-01-18 00:00:00",111083
"2023-01-19 00:00:00",111158
"2023-01-20 00:00:00",111234
"2023-01-21 00:00:00",111260
"2023-01-22 00:00:00",111312
"2023-01-23 00:00:00",111355
"2023-01-24 00:00:00",111397
"2023-01-25 00:00:00",111456
"2023-01-26 00:00:00",111499
"2023-01-27 00:00:00",111557
"2023-01-28 00:00:00",111581
"2023-01-29 00:00:00",111615
"2023-01-30 00:00:00",111682
"2023-01-31 00:00:00",111757
"2023-02-01 00:00:00",111822
"2023-02-02 00:00:00",111888
"2023-02-03 00:00:00",111940
"2023-02-04 00:00:00",111971
"2023-02-05 00:00:00",112005
"2023-02-06 00:00:00",112065
"2023-02-07 00:00:00",112154
"2023-02-08 00:00:00",112224
"2023-02-09 00:00:00",112302
"2023-02-10 00:00:00",112386
"2023-02-11 00:00:00",112425
"2023-02-12 00:00:00",112499
"2023-02-13 00:00:00",112569
"2023-02-14 00:00:00",112648
"2023-02-15 00:00:00",112737
"2023-02-16 00:00:00",112804
"2023-02-17 00:00:00",112853
"2023-02-18 00:00:00",112927
"2023-02-19 00:00:00",112982
"2023-02-20 00:00:00",113088
"2023-02-21 00:00:00",113170
"2023-02-22 00:00:00",113262
"2023-02-23 00:00:00",113343
"2023-02-24 00:00:00",113419
"2023-02-25 00:00:00",113459
"2023-02-26 00:00:00",113539
"2023-02-27 00:00:00",113615
"2023-02-28 00:00:00",113679
"2023-03-01 00:00:00",113744
"2023-03-02 00:00:00",113792
"2023-03-03 00:00:00",113832
"2023-03-04 00:00:00",113870
"2023-03-05 00:00:00",113906
"2023-03-06 00:00:00",113980
"2023-03-07 00:00:00",114026
"2023-03-08 00:00:00",114089
"2023-03-09 00:00:00",114148
"2023-03-10 00:00:00",114195
"2023-03-11 00:00:00",114219
"2023-03-12 00:00:00",114248
"2023-03-13 00:00:00",114303
"2023-03-14 00:00:00",114354
"2023-03-15 00:00:00",114396
"2023-03-16 00:00:00",114448
"2023-03-17 00:00:00",114489
"2023-03-18 00:00:00",114509
"2023-03-19 00:00:00",114536
"2023-03-20 00:00:00",114569
"2023-03-21 00:00:00",114608
"2023-03-22 00:00:00",114641
"2023-03-23 00:00:00",114679
"2023-03-24 00:00:00",114710
"2023-03-25 00:00:00",114731
"2023-03-26 00:00:00",114750
"2023-03-27 00:00:00",114782
"2023-03-28 00:00:00",114815
"2023-03-29 00:00:00",114860
"2023-03-30 00:00:00",114902
"2023-03-31 00:00:00",114933
"2023-04-01 00:00:00",114947
"2023-04-02 00:00:00",114974
"2023-04-03 00:00:00",115011
"2023-04-04 00:00:00",115050
"2023-04-05 00:00:00",115088
"2023-04-06 00:00:00",115127
"2023-04-07 00:00:00",115163
"2023-04-08 00:00:00",115184
"2023-04-09 00:00:00",115208
"2023-04-10 00:00:00",115250
"2023-04-11 00:00:00",115291
"2023-04-12 00:00:00",115357
"2023-04-13 00:00:00",115404
"2023-04-14 00:00:00",115443
"2023-04-15 00:00:00",115467
"2023-04-16 00:00:00",115494
"2023-04-17 00:00:00",115545
"2023-04-18 00:00:00",115587